PARCEL_APN,TAXAPN,SITE_ADDR,SITE_CITY,SITE_STATE,SITE_ZIP,LATITUDE,LONGITUDE,ASSESSEE_OWNER_NAME_1,ASSESSEE_OWNER_NAME_2,ASSESSEE_MAIL_CITY,ASSESSEE_MAIL_STATE,ASSESSEE_MAIL_ZIP,VAL_ASSD_LAND,VAL_ASSD_IMPRV,VAL_ASSD,ASMT_YEAR,ASMT_RCDRS_DATE_TRANSFER,ASMT_VAL_TRANSFER,USE_CODE_MUNI_DESC,USE_CODE_MUNI,USE_CODE_STD_LPS,USE_CODE_STD_DESC_LPS,ZONING,LOT_SIZE_AREA,LOT_SIZE_AREA_UNIT,LIVING_SQFT,YR_BLT,BUILDING_SQFT,STORIES_NUMBER,UNITS_NUMBER,BEDROOMS,TOTAL_BATHS_CALCULATED,VAL_MRKT_LAND,VAL_MRKT_IMPRV,VAL_MARKET,LAST_SALE_DATE_TRANSFER,VAL_TRANSFER,JURISDICTION,H3_INT_9,vacancy_tier
7220800280000,072-2080-028-0000,BAROQUE DR,RANCHO CORDOVA,CA,95670.0,38.580663,-121.273603,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20011220.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",LD (ZSPA),3319.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310641016831,Tier 2: Zero Improvement
7220800460000,072-2080-046-0000,FABER WAY,RANCHO CORDOVA,CA,95670.0,38.580875,-121.272811,CORDOVA REC & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20060414.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),4777.0,SF,,,,,,,,,,,20060414.0,,UNINCORPORATED COUNTY,617700310641016831,Tier 2: Zero Improvement
7219600490000,072-1960-049-0000,CORVINA DR,RANCHO CORDOVA,CA,95670.0,38.57898,-121.277468,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20011220.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),1458.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310637084671,Tier 2: Zero Improvement
7220700660000,072-2070-066-0000,CORVINA DR,RANCHO CORDOVA,CA,95670.0,38.578455,-121.277192,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20011220.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),1628.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310637084671,Tier 2: Zero Improvement
7220700710000,072-2070-071-0000,FABER WAY,RANCHO CORDOVA,CA,95670.0,38.578561,-121.277054,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20020808.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),1465.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310637084671,Tier 2: Zero Improvement
7220800290000,072-2080-029-0000,FABER WAY,RANCHO CORDOVA,CA,95670.0,38.580368,-121.273925,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20020808.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",LD (ZSPA),1347.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310641016831,Tier 2: Zero Improvement
7223500480000,072-2350-048-0000,FIORE DR,RANCHO CORDOVA,CA,95670.0,38.582391,-121.270503,CORDOVA RECREATION AND PARKS DISTRICT,,RANCHO CORDOVA,CA,95670.0,127.0,,127.0,2024.0,20060414.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),2180.0,SF,,,,,,,,,,,20060414.0,,UNINCORPORATED COUNTY,617700310641541119,Tier 2: Zero Improvement
7220700650000,072-2070-065-0000,CORVINA DR,RANCHO CORDOVA,CA,95670.0,38.57801,-121.276716,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20011220.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",LD (ZSPA),3123.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310638133247,Tier 2: Zero Improvement
7220700640000,072-2070-064-0000,CORVINA DR,RANCHO CORDOVA,CA,95670.0,38.577493,-121.276358,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,20011220.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",LD (ZSPA),2655.0,SF,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310638133247,Tier 2: Zero Improvement
7223700740000,072-2370-074-0000,AIRPARK DR,RANCHO CORDOVA,CA,95670.0,38.572696,-121.288562,CORDOVA RECREATION AND PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,127.0,,127.0,2024.0,20060414.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),20906.0,SF,,,,,,,,,,,20060414.0,,UNINCORPORATED COUNTY,617700322643804159,Tier 2: Zero Improvement
7223700770000,072-2370-077-0000,VERDECA WAY,RANCHO CORDOVA,CA,95670.0,38.572382,-121.287943,CORDOVA RECREATION AND PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,127.0,,127.0,2024.0,20060414.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",LD (ZSPA),3366.0,SF,,,,,,,,,,,20060414.0,,UNINCORPORATED COUNTY,617700310645211135,Tier 2: Zero Improvement
7223700760000,072-2370-076-0000,AIRPARK DR,RANCHO CORDOVA,CA,95670.0,38.572858,-121.285968,CORDOVA RECREATION AND PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,127.0,,127.0,2024.0,20060414.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),18196.0,SF,,,,,,,,,,,20060414.0,,UNINCORPORATED COUNTY,617700322644328447,Tier 2: Zero Improvement
7223700750000,072-2370-075-0000,AIRPARK DR,RANCHO CORDOVA,CA,95670.0,38.572037,-121.286364,CORDOVA RECREATION AND PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,127.0,,127.0,2024.0,20060414.0,0.0,"MISC, UNUSABLE-SMALL",MSMALA,8009.0,"WASTE LAND, MARSH, SWAMP, SUBMERGED-VACANT LAND",O (ZSPA),14014.0,SF,,,,,,,,,,,20060414.0,,UNINCORPORATED COUNTY,617700310645211135,Tier 2: Zero Improvement
7223600350000,072-2360-035-0000,BEAR HOLLOW DR,RANCHO CORDOVA,CA,95670.0,38.57093,-121.288432,CORDOVA RECREATION & PARK DISTRICT,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,,0.0,VAC INDUSTRIAL-UNDER 10AC,IGADFA,8003.0,INDUSTRIAL-VACANT LAND,BP (ZSPA),4.8699999,AC,,,,,,,,,,,20200714.0,,UNINCORPORATED COUNTY,617700310645211135,Tier 1: Coded Vacant
6700300020000,067-0030-002-0000,11551 DOUGLAS RD,RANCHO CORDOVA,CA,95742.0,38.562412,-121.248372,CORDOVA RECREATION & PARK DIST,,RANCHO CORDOVA,CA,95670.0,,,,2024.0,19771027.0,0.0,VAC INDUSTRIAL 50-100 AC,IGCBAB,8003.0,INDUSTRIAL-VACANT LAND,POS (H),73.269997,AC,,,,,,,,,,,,,UNINCORPORATED COUNTY,617700310617686015,Tier 1: Coded Vacant
